Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-APR-2026|FR0062|GOVERNMENT BOND|13692000000000|1|0|85258000000|65988000000|13500000000|1170993000000|0|0|12290000000|2050000000|1350079000000|0|0|0|0|11110000000|0|0|0|0|11110000000
30-APR-2026|FR0064|GOVERNMENT BOND|113004000000000|1|143000000000|553452000000|49811000000|500000000|806144000000|2157910000000|5290000000|32750000000|15700000000|3764557000000|0|0|0|0|23661000000|0|0|0|0|23661000000
30-APR-2026|FR0065|GOVERNMENT BOND|105392304000000|1|32900000000|321708000000|91024000000|22000000000|2120019000000|32400000000|25000000|95276000000|5900000000|2721252000000|0|0|0|0|19965000000|0|0|0|0|19965000000
30-APR-2026|FR0067|GOVERNMENT BOND|28488284000000|1|10000000000|10000000000|0|5000000000|14063000000|0|0|0|0|39063000000|0|0|0|0|5000000|0|0|0|0|5000000
30-APR-2026|FR0068|GOVERNMENT BOND|137758000000000|1|58000000000|52275000000|43962000000|25000000000|731171000000|205000000000|811000000|6525000000|1000000000|1123744000000|0|0|0|0|13657000000|0|0|0|0|13657000000
30-APR-2026|FR0071|GOVERNMENT BOND|93390682000000|1|10000000000|123285000000|20750000000|2000000000|638475000000|560000000000|0|10200000000|2500000000|1367210000000|0|0|0|0|1615000000|0|0|0|0|1615000000
30-APR-2026|FR0072|GOVERNMENT BOND|90910000000000|1|35000000000|114810000000|18000000000|44000000000|1127701000000|290600000000|0|1770000000|1630000000|1633511000000|0|0|0|0|13535000000|0|0|0|0|13535000000
30-APR-2026|FR0073|GOVERNMENT BOND|66717000000000|1|1000000000|363200000000|34657000000|0|174574000000|317500000000|0|0|2000000000|892931000000|0|0|0|0|2231000000|0|0|0|0|2231000000
30-APR-2026|FR0074|GOVERNMENT BOND|50831140000000|1|56600000000|138095000000|13378000000|7000000000|287706000000|899000000000|7000000000|7410000000|3000000000|1419189000000|0|0|0|0|1300000000|0|0|0|0|1300000000
30-APR-2026|FR0075|GOVERNMENT BOND|68420860000000|1|86000000000|266657000000|13500000000|35000000000|1966687000000|342000000000|13000000000|13570000000|950000000|2737364000000|0|0|0|0|30110000000|0|0|0|0|30110000000
30-APR-2026|FR0076|GOVERNMENT BOND|99991833000000|1|53000000000|313850000000|7950000000|15500000000|3281897000000|184600000000|141000000|27295000000|4630000000|3888863000000|0|0|0|0|39150000000|0|0|0|0|39150000000
30-APR-2026|FR0078|GOVERNMENT BOND|108775000000000|1|86000000000|81000000000|3500000000|4000000000|370405000000|1355700000000|0|14140000000|0|1914745000000|0|0|0|0|3575000000|0|0|0|0|3575000000
30-APR-2026|FR0079|GOVERNMENT BOND|57180000000000|1|48000000000|80270000000|3000000000|10000000000|624648000000|0|0|48000000000|0|813918000000|0|0|0|0|5960000000|0|0|0|0|5960000000
30-APR-2026|FR0080|GOVERNMENT BOND|111628300000000|1|32000000000|140655000000|39123000000|2000000000|1190072000000|158790000000|269000000|4620000000|400000000|1567929000000|0|0|0|0|3240000000|0|0|0|0|3240000000
30-APR-2026|FR0082|GOVERNMENT BOND|168688800000000|1|97500000000|208500000000|28000000000|25000000000|753270000000|626100000000|6779000000|51085000000|5700000000|1801934000000|0|0|0|0|2900000000|0|0|0|0|2900000000
30-APR-2026|FR0083|GOVERNMENT BOND|128999500000000|1|54574000000|342390000000|300000000|2000000000|1319288000000|44000000000|1614000000|18500000000|1900000000|1784566000000|0|0|0|0|15275000000|0|0|0|0|15275000000
30-APR-2026|FR0085|GOVERNMENT BOND|21177940000000|1|0|4000000000|0|22000000000|15201000000|0|0|0|0|41201000000|0|0|0|0|3500000000|0|0|0|0|3500000000
30-APR-2026|FR0087|GOVERNMENT BOND|182311300000000|1|214000000000|637160000000|20500000000|25000000000|1757868000000|587100000000|33719000000|89110000000|17000000000|3381457000000|0|0|0|0|66765000000|0|0|0|0|66765000000
30-APR-2026|FR0088|GOVERNMENT BOND|54994500000000|1|5000000000|631472000000|52367000000|8000000000|3574881000000|0|553000000|96880000000|11620000000|4380773000000|0|0|0|0|30648000000|0|0|0|0|30648000000
30-APR-2026|FR0089|GOVERNMENT BOND|101175194000000|1|17000000000|429969000000|29000000000|11000000000|3749060000000|63620000000|584000000|68070000000|41900000000|4410203000000|0|0|0|0|32640000000|0|0|0|0|32640000000
30-APR-2026|FR0090|GOVERNMENT BOND|112906000000000|1|475000000000|278900000000|51000000000|141500000000|1143067000000|1022989000000|10064000000|43100000000|25000000000|3190620000000|0|0|0|0|25775000000|0|0|0|0|25775000000
30-APR-2026|FR0091|GOVERNMENT BOND|179978300000000|1|91500000000|649400000000|10151000000|12000000000|3148989000000|1536681000000|1020000000|145700000000|8500000000|5603941000000|0|0|0|0|65908000000|0|0|0|0|65908000000
30-APR-2026|FR0092|GOVERNMENT BOND|108828400000000|1|129500000000|282256000000|20000000000|8500000000|3029504000000|41000000000|0|19190000000|35144000000|3565094000000|0|0|0|0|54460000000|0|0|0|0|54460000000
30-APR-2026|FR0093|GOVERNMENT BOND|19193000000000|1|0|108555000000|0|1000000000|1831626000000|0|0|80345000000|16270000000|2037796000000|0|1500000000|0|0|24280000000|0|0|0|0|25780000000
30-APR-2026|FR0094|GOVERNMENT BOND|3990927000000|1|0|0|0|0|169295000000|0|0|0|0|169295000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|FR0095|GOVERNMENT BOND|98673000000000|1|98000000000|123840000000|0|30000000000|621948000000|591188000000|5010000000|47500000000|11800000000|1529286000000|0|0|0|0|9800000000|0|0|0|0|9800000000
30-APR-2026|FR0096|GOVERNMENT BOND|152564000000000|1|55239000000|253250000000|168969000000|60000000000|910280000000|40270000000|161071000000|30000000000|33000000000|1712079000000|0|0|0|0|21511000000|0|0|0|0|21511000000
30-APR-2026|FR0097|GOVERNMENT BOND|107004300000000|1|120000000000|833584000000|12500000000|4000000000|1487808000000|33080000000|1685000000|69820000000|5727000000|2568204000000|0|0|0|0|32562000000|0|0|0|0|32562000000
30-APR-2026|FR0098|GOVERNMENT BOND|119799000000000|1|72500000000|525631000000|39749000000|10000000000|1178445000000|62184000000|7198000000|56620000000|26400000000|1978727000000|0|0|0|0|36824000000|0|0|0|0|36824000000
30-APR-2026|FR0099|GOVERNMENT BOND|2871531000000|1|0|44000000|0|0|290819000000|0|0|400000000|0|291263000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|FR0100|GOVERNMENT BOND|158676489000000|1|100000000000|702990000000|122547000000|29000000000|1719886000000|324871000000|229216000000|142190000000|31800000000|3402500000000|0|0|0|0|37165000000|0|10000000000|0|0|47165000000
30-APR-2026|FR0101|GOVERNMENT BOND|155368877000000|1|250122000000|434127000000|2000000000|16561000000|627686000000|109875000000|5456000000|52000000000|0|1497827000000|0|0|0|0|6215000000|0|0|0|0|6215000000
30-APR-2026|FR0102|GOVERNMENT BOND|113172725000000|1|111000000000|567853000000|83000000000|2000000000|4535579000000|165016000000|272000000|79920000000|28800000000|5573440000000|0|0|0|0|92092000000|0|0|0|0|92092000000
30-APR-2026|FR0103|GOVERNMENT BOND|204041000000000|1|99000000000|282138000000|24000000000|9000000000|676594000000|131176000000|176019000000|7900000000|25850000000|1431677000000|0|0|0|0|8690000000|0|0|0|0|8690000000
30-APR-2026|FR0104|GOVERNMENT BOND|165498000000000|1|65000000000|85800000000|0|35000000000|135569000000|156450000000|15604000000|7200000000|8000000000|508623000000|0|0|0|0|7210000000|0|0|0|0|7210000000
30-APR-2026|FR0105|GOVERNMENT BOND|103917225000000|1|11000000000|556990000000|66500000000|0|588901000000|521417000000|0|7500000000|5000000000|1757308000000|0|0|0|0|6028000000|0|0|0|0|6028000000
30-APR-2026|FR0106|GOVERNMENT BOND|132003000000000|1|10000000000|66050000000|155570000000|0|424015000000|432988000000|50468000000|1050000000|1000000000|1141141000000|0|0|0|0|13402000000|0|0|0|0|13402000000
30-APR-2026|FR0107|GOVERNMENT BOND|110948000000000|1|84900000000|49400000000|18528000000|0|412878000000|220020000000|56700000000|8700000000|800000000|851926000000|0|0|0|0|13725000000|0|0|0|0|13725000000
30-APR-2026|FR0108|GOVERNMENT BOND|114768770000000|1|109724000000|356065000000|173253000000|200000000000|1590588000000|356465000000|87290000000|1950000000|9440000000|2884775000000|0|0|0|0|18310000000|0|0|0|0|18310000000
30-APR-2026|FR0109|GOVERNMENT BOND|101059988000000|1|15000000000|30500000000|47536000000|145000000000|440217000000|113235000000|86500000000|1000000000|800000000|879788000000|0|0|0|0|7000000000|0|0|0|0|7000000000
30-APR-2026|FRSDG001|GOVERNMENT BOND|13810000000000|1|0|0|0|0|5102000000|3000000000|0|0|0|8102000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI023T3|GOVERNMENT BOND|20000000000000|1|0|9353000000|695000000|475000000|7050677000000|79000000000|669000000|2000000000|48500000000|7191369000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI023T6|GOVERNMENT BOND|8900050000000|1|33000000000|22634000000|0|0|2700165000000|0|1902000000|40500000000|8300000000|2806501000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI024T3|GOVERNMENT BOND|11862803000000|1|0|10488000000|0|27576000000|4966446000000|1000000000|1231000000|6100000000|14200000000|5027041000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI024T6|GOVERNMENT BOND|2644853000000|1|26000000000|1060000000|0|75000000|1030865000000|0|1328000000|0|150000000|1059478000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI025T3|GOVERNMENT BOND|19381360000000|1|0|15719000000|127742000000|890000000|6981122000000|0|1981000000|5000000000|0|7132454000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI025T6|GOVERNMENT BOND|4539342000000|1|0|3961000000|0|9456000000|1532393000000|0|187000000|200000000|0|1546197000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI026T3|GOVERNMENT BOND|16313510000000|1|53000000000|1904000000|0|18087000000|5862244000000|0|1092000000|300000000|0|5936627000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI026T6|GOVERNMENT BOND|3042834000000|1|8000000000|107000000|0|741000000|876322000000|0|292000000|0|0|885462000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI027T3|GOVERNMENT BOND|32965005000000|1|29000000000|46253000000|0|20800000000|12181323000000|8000000000|4050000000|3600000000|100000000|12293126000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI027T6|GOVERNMENT BOND|4393882000000|1|0|139000000|0|379000000|1770719000000|0|822000000|0|0|1772059000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI028T3|GOVERNMENT BOND|12000000000000|1|0|12906000000|0|7000000|4650753000000|0|571000000|0|0|4664237000000|0|0|0|0|90000000|0|0|0|0|90000000
30-APR-2026|ORI028T6|GOVERNMENT BOND|3500000000000|1|0|535000000|0|0|1386067000000|0|17000000|0|0|1386619000000|0|0|0|0|200000000|0|0|0|0|200000000
30-APR-2026|ORI029T3|GOVERNMENT BOND|10952411000000|1|0|504000000|0|0|3916817000000|0|480000000|0|0|3917801000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|ORI029T6|GOVERNMENT BOND|3487723000000|1|0|250000000|0|0|1367158000000|0|6823000000|0|0|1374231000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|SBR012T4|GOVERNMENT BOND|5452395000000|1|0|0|0|0|2508284000000|0|0|0|0|2508284000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|SBR013T2|GOVERNMENT BOND|14493384000000|1|0|0|0|0|6902194000000|0|0|0|0|6902194000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|SBR013T4|GOVERNMENT BOND|4961110000000|1|0|0|0|0|2496318000000|0|0|0|0|2496318000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|SBR014T2|GOVERNMENT BOND|11598776000000|1|0|0|0|0|5775333000000|0|0|0|0|5775333000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|SBR014T4|GOVERNMENT BOND|3318578000000|1|0|0|0|0|1545716000000|0|0|0|0|1545716000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CSIS-W|WARRANT|52279938|103|0|49785155|0|0|2494701|0|82|0|0|52279938|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CYBR-W|WARRANT|222048290|825|0|450|0|0|15329092|0|100|101|2600|15332343|0|185142700|0|9614000|11959197|0|50|0|0|206715947
30-APR-2026|DKHH-W|WARRANT|264825903|1|0|950|0|0|264805484|0|650|300|469|264807853|0|0|0|0|18050|0|0|0|0|18050
30-APR-2026|GRPM-W|WARRANT|150971780|60|0|162500|0|0|148239599|0|100|550|6381|148409130|0|0|0|0|2562650|0|0|0|0|2562650
30-APR-2026|HUMI-W|WARRANT|1337317299|29|0|33136350|0|0|1302836797|0|50|1152|696300|1336670649|0|0|0|39500|607150|0|0|0|0|646650
30-APR-2026|INET-W2|WARRANT|2300615501|113|162000|1480443015|0|0|807929588|585158|1663|274|64080|2289185778|0|3540111|0|5244046|1915931|0|729635|0|0|11429723
30-APR-2026|ISAP-W|WARRANT|749650418|20|0|35950|0|0|744320275|0|207|9|127|744356568|0|0|0|0|5293850|0|0|0|0|5293850
30-APR-2026|KOCI-W|WARRANT|398662543|30|0|1699300|0|0|396280243|0|0|0|410000|398389543|0|0|0|0|273000|0|0|0|0|273000
30-APR-2026|MANG-W|WARRANT|228648352|26|0|56934360|0|0|170996341|0|130|71|0|227930902|0|0|0|0|717450|0|0|0|0|717450
30-APR-2026|MGNA-W|WARRANT|343350173|166|0|342040499|0|0|1307674|0|0|0|2000|343350173|0|0|0|0|0|0|0|0|0|0
30-APR-2026|NAIK-W|WARRANT|297117078|4|0|25900|0|0|297047147|0|200|88|43|297073378|0|0|0|0|43700|0|0|0|0|43700
30-APR-2026|PART-W|WARRANT|585536439|23|0|188800|0|0|539113139|0|36851200|0|633000|576786139|0|0|0|5500|4735300|0|4009500|0|0|8750300
30-APR-2026|PJHB-W|WARRANT|240000000|54|0|112650|0|0|239850339|0|1200|1211|0|239965400|0|0|0|0|34600|0|0|0|0|34600
30-APR-2026|PYFA-W|WARRANT|178344804|98|0|226664|0|0|49185603|0|7004693|129|15|56417104|0|114473451|0|7454183|0|0|66|0|0|121927700
30-APR-2026|SLIS-W|WARRANT|162161679|9|0|0|0|0|162161610|0|69|0|0|162161679|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BABY-R|RIGHT|18253571|1|0|29603|0|0|10803581|0|0|0|52979|10886163|0|7305120|0|52284|8038|0|0|0|0|7365442
30-APR-2026|ABLS01XXMF|TERM NOTES|1000000000000|1|980000000000|0|20000000000|0|0|0|0|0|0|1000000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|AGPU01AXMF|TERM NOTES|50000000000|1|0|0|0|0|0|50000000000|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|AGPU01BXMF|TERM NOTES|50000000000|1|0|0|0|0|0|50000000000|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|AGPU01X1JP|TERM NOTES|275000000000|1|0|0|0|0|0|275000000000|0|0|0|275000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|AGPU01X2JP|TERM NOTES|225000000000|1|0|0|0|0|0|225000000000|0|0|0|225000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|APIC01XXMF|TERM NOTES|400000000000|1|6400000000|73800000000|0|319800000000|0|0|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|APOL02XXMS|TERM NOTES|100000000000|1|0|500000000|0|80000000000|2500000000|17000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL01X1JP|TERM NOTES|1150000000000|1|0|0|0|0|1150000000000|0|0|0|0|1150000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL01X2JP|TERM NOTES|490000000000|1|0|70000000000|0|0|420000000000|0|0|0|0|490000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL01X3JP|TERM NOTES|245000000000|1|0|20000000000|0|0|225000000000|0|0|0|0|245000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL01X4JP|TERM NOTES|98000000000|1|0|0|0|0|98000000000|0|0|0|0|98000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL01X5JP|TERM NOTES|17000000000|1|0|0|0|0|17000000000|0|0|0|0|17000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL02X1JP|TERM NOTES|320000000000|1|0|0|0|0|320000000000|0|0|0|0|320000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BESL02X2JP|TERM NOTES|230000000000|1|0|5000000000|0|0|225000000000|0|0|0|0|230000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BFPI05XXMF|TERM NOTES|20000000000|1|0|0|0|0|20000000000|0|0|0|0|20000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BHAT01XXMF|TERM NOTES|250000000000|1|0|0|0|250000000000|0|0|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BMRISB02XXMF|TERM NOTES|100000000000|1|0|21000000000|5000000000|0|34000000000|10000000000|0|20000000000|10000000000|100000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BNIISB01XXJP|TERM NOTES|100000000000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|100000000000|0|0|0|0|0|100000000000
30-APR-2026|BOGA01XXMF|TERM NOTES|200000000000|1|3200000000|0|0|196800000000|0|0|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BPUI01XXMF|TERM NOTES|2000000000000|1|1450000000000|50000000000|200000000000|300000000000|0|0|0|0|0|2000000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BRTA01AXMF|TERM NOTES|197579080090|1|1975790801|0|0|88910586039|57297933229|0|32600548215|0|16794221806|197579080090|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BRTA01BXMF|TERM NOTES|98789540044|1|0|0|0|96813749242|1975790802|0|0|0|0|98789540044|0|0|0|0|0|0|0|0|0|0
30-APR-2026|BTJA01XXMV|TERM NOTES|300000000000|1|0|0|0|0|0|300000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CASI02XXMF|TERM NOTES|750000000000|1|25000000000|175000000000|0|550000000000|0|0|0|0|0|750000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01AXMF|TERM NOTES|190000000000|1|0|0|0|0|0|190000000000|0|0|0|190000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01BXMF|TERM NOTES|34000000000|1|0|0|0|0|0|34000000000|0|0|0|34000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01CXMF|TERM NOTES|21000000000|1|0|0|0|0|0|21000000000|0|0|0|21000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01DXMF|TERM NOTES|32600000000|1|0|0|0|0|0|32600000000|0|0|0|32600000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01EXMF|TERM NOTES|8250000000|1|0|0|0|0|0|8250000000|0|0|0|8250000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01FXMF|TERM NOTES|37300000000|1|0|0|0|0|0|37300000000|0|0|0|37300000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01GXMF|TERM NOTES|61500000000|1|0|0|0|0|0|61500000000|0|0|0|61500000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01HXMF|TERM NOTES|36500000000|1|0|0|0|0|0|36500000000|0|0|0|36500000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01IXMF|TERM NOTES|37650000000|1|0|0|0|0|0|37650000000|0|0|0|37650000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01JXMF|TERM NOTES|33300000000|1|0|0|0|0|0|33300000000|0|0|0|33300000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01KXMF|TERM NOTES|91700000000|1|0|0|0|0|0|91700000000|0|0|0|91700000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01LXMF|TERM NOTES|47450000000|1|0|0|0|0|0|47450000000|0|0|0|47450000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CCIN01MXMF|TERM NOTES|18750000000|1|0|0|0|0|0|18750000000|0|0|0|18750000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CMTA02X1MF|TERM NOTES|54000000000|1|0|0|0|0|54000000000|0|0|0|0|54000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CMTA02X2MF|TERM NOTES|54000000000|1|0|0|0|0|54000000000|0|0|0|0|54000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|CMTA02X3MF|TERM NOTES|54000000000|1|0|0|0|0|54000000000|0|0|0|0|54000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|COCO01X1MF|TERM NOTES|50000000000|1|50000000000|0|0|0|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|COCO01X2MF|TERM NOTES|150000000000|1|115000000000|0|0|35000000000|0|0|0|0|0|150000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR01A1JP|TERM NOTES|25000000000000|1|0|23750000000000|0|1250000000000|0|0|0|0|0|25000000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR01A2JP|TERM NOTES|9807000000000|1|0|9682000000000|0|125000000000|0|0|0|0|0|9807000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR01B1JP|TERM NOTES|25000000000000|1|0|23750000000000|0|1250000000000|0|0|0|0|0|25000000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR01B2JP|TERM NOTES|1575000000000|1|0|1450000000000|0|125000000000|0|0|0|0|0|1575000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR02A1JP|TERM NOTES|3500000000000|1|0|3500000000000|0|0|0|0|0|0|0|3500000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|DNTR02B1JP|TERM NOTES|3500000000000|1|0|3500000000000|0|0|0|0|0|0|0|3500000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GDLI03X1MF|TERM NOTES|50000000000|1|0|3200000000|0|0|45550000000|0|0|0|1250000000|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GDLI03X2MF|TERM NOTES|50000000000|1|0|14100000000|0|0|33400000000|0|0|0|2500000000|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GDLI03X3MF|TERM NOTES|50000000000|1|0|3000000000|0|0|47000000000|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GDLI03X4MF|TERM NOTES|50000000000|1|0|10100000000|0|0|36700000000|0|0|0|3200000000|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GPJA01XXMF|TERM NOTES|265000000000|1|0|0|0|0|0|265000000000|0|0|0|265000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|GRAF02XXMF|TERM NOTES|200000000000|1|0|30000000000|0|0|170000000000|0|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|IHSG02XXMF|TERM NOTES|180000000000|1|0|90000000000|0|0|90000000000|0|0|0|0|180000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|IKMS02XXMF|TERM NOTES|500000000000|1|0|0|0|0|0|500000000000|0|0|0|500000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|INPCSB01X1JP|TERM NOTES|200000000000|1|0|40000000000|0|0|60000000000|0|0|100000000000|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|INTN01AXMF|TERM NOTES|16400000000|1|0|0|0|0|16400000000|0|0|0|0|16400000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|INTN01BXMF|TERM NOTES|11100000000|1|0|0|0|0|11100000000|0|0|0|0|11100000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|KEID01AXMF|TERM NOTES|130000000000|1|0|0|0|0|0|0|0|0|0|0|0|130000000000|0|0|0|0|0|0|0|130000000000
30-APR-2026|KEID01BXMF|TERM NOTES|120000000000|1|0|0|0|0|0|0|0|0|0|0|0|120000000000|0|0|0|0|0|0|0|120000000000
30-APR-2026|KEID01CXMF|TERM NOTES|100000000000|1|0|0|0|0|0|0|0|0|0|0|0|100000000000|0|0|0|0|0|0|0|100000000000
30-APR-2026|KEID01DXMF|TERM NOTES|50000000000|1|0|0|0|0|0|0|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|50000000000
30-APR-2026|LEND11A1MF|TERM NOTES|100000000000|1|0|0|0|0|0|100000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|LEND11B1MF|TERM NOTES|200000000000|1|0|0|0|0|0|200000000000|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|LEND11X2MF|TERM NOTES|200000000000|1|0|0|0|0|0|200000000000|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|LIGO01AXMF|TERM NOTES|100000000000|1|0|0|0|0|1700000000|0|0|0|98300000000|100000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|LIGO01BXMF|TERM NOTES|100000000000|1|0|0|0|0|0|0|0|0|100000000000|100000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MBMN01X1MF|TERM NOTES|77101037000|1|0|0|0|77101037000|0|0|0|0|0|77101037000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MBMN01X2MF|TERM NOTES|4370973978100|1|0|0|0|43709739781|0|0|0|0|0|43709739781|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MBPS01XXMF|TERM NOTES|180000000000|1|0|145000000000|0|0|35000000000|0|0|0|0|180000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MCLE01AXMF|TERM NOTES|60000000000|1|0|0|0|0|0|60000000000|0|0|0|60000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MCLE01BXMF|TERM NOTES|10000000000|1|0|0|0|0|0|10000000000|0|0|0|10000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MCLE01CXMF|TERM NOTES|46000000000|1|0|0|0|0|0|46000000000|0|0|0|46000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MCLE01DXMF|TERM NOTES|33500000000|1|0|0|0|0|0|33500000000|0|0|0|33500000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MCLE01EXMF|TERM NOTES|75000000000|1|0|0|0|0|0|75000000000|0|0|0|75000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MEGA01XXMF|TERM NOTES|50000000000|1|0|5000000000|0|45000000000|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MNMN02X1MF|TERM NOTES|120000000000|1|0|0|0|120000000000|0|0|0|0|0|120000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MNMN02X2MF|TERM NOTES|50000000000|1|0|0|0|50000000000|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MPLC01X1MF|TERM NOTES|50000000000|1|0|0|0|0|50000000000|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
30-APR-2026|MSTJ02X1MF|TERM NOTES|45000000000|1|0|0|0|0|45000000000|0|0|0|0|45000000000|0|0|0|0|0|0|0|0|0|0
