Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-MAR-2026|SIPOST01ACN2|SUKUK|150000000000|1|6000000000|20900000000|32500000000|0|19600000000|69000000000|0|2000000000|0|150000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPOST01BCN1|SUKUK|750000000000|1|89000000000|43202000000|162736000000|45000000000|1562000000|398500000000|0|10000000000|0|750000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPOST01BCN2|SUKUK|100000000000|1|0|300000000|33000000000|0|10700000000|55000000000|0|1000000000|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPOST01CCN1|SUKUK|150000000000|1|23000000000|36998000000|72000000000|0|8002000000|10000000000|0|0|0|150000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPOST01CCN2|SUKUK|250000000000|1|120000000000|10000000000|65500000000|0|20500000000|34000000000|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02BCN1|SUKUK|214000000000|1|113000000000|0|18000000000|10000000000|0|14000000000|0|10000000000|49000000000|214000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02BCN2|SUKUK|121000000000|1|27000000000|0|30000000000|50000000000|2000000000|7000000000|0|5000000000|0|121000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02BCN3|SUKUK|88000000000|1|1200000000|0|70000000000|0|0|16800000000|0|0|0|88000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02CCN2|SUKUK|490000000000|1|68500000000|0|296000000000|0|5000000000|70500000000|0|15000000000|35000000000|490000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02CCN3|SUKUK|57500000000|1|21500000000|0|21000000000|0|0|0|0|15000000000|0|57500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN02DCN3|SUKUK|449000000000|1|61000000000|0|301000000000|0|1000000000|85000000000|0|1000000000|0|449000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03ACN6|SUKUK|40500000000|1|1000000000|0|37000000000|0|500000000|0|0|2000000000|0|40500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03BCN4|SUKUK|368000000000|1|4000000000|0|93000000000|0|2000000000|19000000000|0|0|250000000000|368000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03BCN5|SUKUK|10000000000|1|2500000000|0|5000000000|0|0|500000000|0|2000000000|0|10000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03BCN6|SUKUK|3500000000|1|0|0|0|3000000000|500000000|0|0|0|0|3500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03CCN1|SUKUK|258000000000|1|0|0|8000000000|100000000000|0|0|0|0|150000000000|258000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03CCN2|SUKUK|15000000000|1|0|0|15000000000|0|0|0|0|0|0|15000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03CCN4|SUKUK|20000000000|1|2000000000|0|18000000000|0|0|0|0|0|0|20000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03CCN5|SUKUK|92000000000|1|1000000000|0|77000000000|9000000000|1000000000|4000000000|0|0|0|92000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03CCN6|SUKUK|9000000000|1|3000000000|0|6000000000|0|0|0|0|0|0|9000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN1|SUKUK|105000000000|1|75000000000|0|20000000000|0|0|0|0|10000000000|0|105000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN2|SUKUK|50000000000|1|26000000000|0|13000000000|0|0|1000000000|0|0|10000000000|50000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN3|SUKUK|45000000000|1|1000000000|10000000000|10000000000|0|0|24000000000|0|0|0|45000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN4|SUKUK|49000000000|1|5250000000|0|35000000000|0|7750000000|1000000000|0|0|0|49000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN5|SUKUK|135000000000|1|70000000000|0|65000000000|0|0|0|0|0|0|135000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03DCN6|SUKUK|62500000000|1|4000000000|0|44000000000|0|0|4500000000|0|10000000000|0|62500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03ECN1|SUKUK|110000000000|1|8000000000|0|87000000000|0|3500000000|0|0|10000000000|1500000000|110000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03ECN3|SUKUK|60000000000|1|0|0|60000000000|0|0|0|0|0|0|60000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03ECN4|SUKUK|539000000000|1|155210000000|0|258000000000|0|1000000000|114790000000|0|0|10000000000|539000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03ECN5|SUKUK|554000000000|1|182500000000|0|349500000000|0|0|19000000000|0|1500000000|1500000000|554000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN03FCN3|SUKUK|28000000000|1|1000000000|0|27000000000|0|0|0|0|0|0|28000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN04BCN1|SUKUK|35000000000|1|5000000000|0|0|30000000000|0|0|0|0|0|35000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN04CCN1|SUKUK|200000000000|1|10000000000|0|5000000000|0|15000000000|0|0|0|170000000000|200000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN04DCN1|SUKUK|56000000000|1|0|0|46000000000|0|0|0|0|0|10000000000|56000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPPLN04ECN1|SUKUK|46500000000|1|0|0|46500000000|0|0|0|0|0|0|46500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01ACN2|SUKUK|59100000000|1|0|0|0|0|2125000000|56975000000|0|0|0|59100000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01BCN1|SUKUK|128360000000|1|0|3000000000|0|21000000000|1310000000|99050000000|0|4000000000|0|128360000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01BCN2|SUKUK|223900000000|1|5075000000|0|0|32500000000|955000000|185370000000|0|0|0|223900000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01CCN1|SUKUK|254600000000|1|0|0|11000000000|50000000000|600000000|193000000000|0|0|0|254600000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01CCN2|SUKUK|217000000000|1|35550000000|0|19000000000|2000000000|765000000|158885000000|800000000|0|0|217000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SIPTRO01DCN1|SUKUK|84040000000|1|0|0|3000000000|0|1040000000|80000000000|0|0|0|84040000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISGRO01BCN3|SUKUK|230115000000|1|35000000000|3000000000|35000000000|0|5115000000|149000000000|0|3000000000|0|230115000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISGRO02ACN1|SUKUK|6155000000|1|0|0|0|0|155000000|6000000000|0|0|0|6155000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISGRO02BCN1|SUKUK|118845000000|1|21500000000|0|1000000000|0|215000000|96130000000|0|0|0|118845000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISMAR01ACN2|SUKUK|460000000000|1|20000000000|55000000000|5000000000|0|0|330000000000|50000000000|0|0|460000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISMAR01BCN2|SUKUK|68000000000|1|0|8000000000|0|0|0|60000000000|0|0|0|68000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISMAR01CN1|SUKUK|500000000000|1|0|0|85000000000|0|400000000|404600000000|0|10000000000|0|500000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISMDR01BCN1|SUKUK|339175000000|1|0|0|42000000000|150000000000|16175000000|131000000000|0|0|0|339175000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SISMDR01CN2|SUKUK|500000000000|1|0|1000000000|127500000000|18000000000|10500000000|324000000000|0|19000000000|0|500000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01ACN1|SUKUK|80520000000|1|18500000000|0|0|0|20000000|62000000000|0|0|0|80520000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01ACN2|SUKUK|200000000000|1|2600000000|0|0|21000000000|400000000|175000000000|1000000000|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01ACN3|SUKUK|125100000000|1|5000000000|0|0|0|100000000|120000000000|0|0|0|125100000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01BCN1|SUKUK|669480000000|1|101000000000|0|34000000000|150000000000|5000000|384475000000|0|0|0|669480000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01BCN2|SUKUK|400000000000|1|8600000000|0|0|22000000000|0|369400000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SITBIG01BCN3|SUKUK|85000000000|1|15000000000|0|0|0|0|70000000000|0|0|0|85000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SKSMFP01CN1|SUKUK|170500000000|1|124000000000|0|10000000000|0|0|36500000000|0|0|0|170500000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SKSMFP01SOCN1|SUKUK|200000000000|1|58000000000|0|53375000000|49375000000|250000000|0|0|0|39000000000|200000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SKSMFP02CN1|SUKUK|445000000000|1|8300000000|0|6500000000|100000000|0|430100000000|0|0|0|445000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SKSMFP02CN2|SUKUK|808065000000|1|20000000000|10000000000|0|0|65000000|778000000000|0|0|0|808065000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SKSMFP02SOCN1|SUKUK|250000000000|1|0|0|33000000000|17000000000|0|0|0|0|78000000000|128000000000|0|0|0|0|0|0|0|0|122000000000|122000000000
31-MAR-2026|SMADMF04CCN3|SUKUK|98000000000|1|68000000000|0|0|24000000000|0|6000000000|0|0|0|98000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05BCN1|SUKUK|141000000000|1|24600000000|0|0|54000000000|0|62400000000|0|0|0|141000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05BCN2|SUKUK|48730000000|1|14500000000|0|0|27000000000|230000000|7000000000|0|0|0|48730000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05BCN3|SUKUK|39005000000|1|17000000000|15000000000|0|0|5000000|2000000000|0|5000000000|0|39005000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05CCN1|SUKUK|95000000000|1|43000000000|0|0|0|0|52000000000|0|0|0|95000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05CCN2|SUKUK|100000000|1|0|0|0|0|100000000|0|0|0|0|100000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF05CCN3|SUKUK|22015000000|1|12000000000|0|0|0|15000000|10000000000|0|0|0|22015000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06ACN1|SUKUK|205959000000|1|9300000000|0|2000000000|0|40000000|194619000000|0|0|0|205959000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06ACN2|SUKUK|400000000000|1|18585000000|0|8000000000|8000000000|115000000|365300000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06ACN3|SUKUK|400000000000|1|22000000000|0|5000000000|0|0|373000000000|0|0|0|400000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06BCN1|SUKUK|60011000000|1|0|0|0|55000000000|11000000|5000000000|0|0|0|60011000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06BCN2|SUKUK|300000000000|1|43000000000|0|0|40000000000|205000000|216795000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06BCN3|SUKUK|100000000000|1|0|0|0|28000000000|0|72000000000|0|0|0|100000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMADMF06CCN1|SUKUK|34030000000|1|0|0|0|0|30000000|34000000000|0|0|0|34030000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMARMA01ACN1|SUKUK|300000000000|1|0|0|0|0|0|300000000000|0|0|0|300000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMARMA01BCN1|SUKUK|1700000000000|1|188950000000|0|0|108500000000|2000000000|1358550000000|0|0|0|1658000000000|0|42000000000|0|0|0|0|0|0|0|42000000000
31-MAR-2026|SMBBMI01SBJP|SUKUK|2000000000000|1|0|0|0|0|0|0|0|0|2000000000000|2000000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBRIS01ASLCN2|SUKUK|2445000000000|1|49000000000|9000000000|135000000000|55000000000|15985000000|2174315000000|0|6700000000|0|2445000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBRIS01BCN1|SUKUK|220000000000|1|40000000000|0|24000000000|140000000000|3000000000|5000000000|0|8000000000|0|220000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBRIS01BSLCN2|SUKUK|175000000000|1|0|6100000000|7000000000|70000000000|11700000000|3000000000|0|2200000000|75000000000|175000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBRIS01CCN1|SUKUK|1080000000000|1|125000000000|0|29000000000|215400000000|14310000000|38450000000|0|2000000000|650340000000|1074500000000|0|0|0|5500000000|0|0|0|0|0|5500000000
31-MAR-2026|SMBRIS01CSLCN2|SUKUK|2380000000000|1|119700000000|0|244000000000|1512950000000|19330000000|304020000000|0|0|180000000000|2380000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBRIS02SB|SUKUK|200000000000|1|5000000000|0|5000000000|80000000000|0|65000000000|0|25000000000|20000000000|200000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01ACN1|SUKUK|37290000000|1|0|0|0|0|9290000000|18000000000|0|0|0|27290000000|0|0|0|0|10000000000|0|0|0|0|10000000000
31-MAR-2026|SMBWPT01ACN2|SUKUK|171700000000|1|9000000000|0|0|0|2700000000|160000000000|0|0|0|171700000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01ACN3|SUKUK|36060000000|1|6000000000|0|2500000000|2000000000|560000000|25000000000|0|0|0|36060000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01BCN1|SUKUK|24885000000|1|5000000000|0|0|0|13885000000|6000000000|0|0|0|24885000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01BCN2|SUKUK|118300000000|1|10000000000|0|0|6000000000|67412000000|30000000000|0|0|4888000000|118300000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01BCN3|SUKUK|42800000000|1|0|0|700000000|5000000000|2100000000|35000000000|0|0|0|42800000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMBWPT01CCN3|SUKUK|43965000000|1|20000000000|0|2000000000|10000000000|1965000000|10000000000|0|0|0|43965000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01ACN1|SUKUK|89000000000|1|18000000000|0|0|8000000000|2000000000|61000000000|0|0|0|89000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01ACN4|SUKUK|90000000000|1|500000000|0|3000000000|0|6240000000|80260000000|0|0|0|90000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01BCN1|SUKUK|61000000000|1|16000000000|0|7000000000|23000000000|500000000|14500000000|0|0|0|61000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01BCN2|SUKUK|228000000000|1|65000000000|0|5000000000|40000000000|500000000|117500000000|0|0|0|228000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01BCN3|SUKUK|366135000000|1|0|15000000000|12000000000|50000000000|2135000000|287000000000|0|0|0|366135000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01BCN4|SUKUK|1153300000000|1|326500000000|3000000000|9500000000|196500000000|32705000000|584975000000|120000000|0|0|1153300000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01CCN2|SUKUK|174880000000|1|4000000000|0|0|40000000000|880000000|130000000000|0|0|0|174880000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMDSSA01CCN3|SUKUK|393915000000|1|5000000000|0|25000000000|25000000000|9915000000|329000000000|0|0|0|393915000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINDH01|SUKUK|150000000000|1|0|0|0|0|0|150000000000|0|0|0|150000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP01CCN1|SUKUK|50750000000|1|15000000000|0|0|10000000000|3750000000|22000000000|0|0|0|50750000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP01CCN2|SUKUK|247090000000|1|200000000000|0|500000000|0|7590000000|38000000000|1000000000|0|0|247090000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP01CCN3|SUKUK|108020000000|1|100000000000|0|6000000000|0|2020000000|0|0|0|0|108020000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP02CCN1|SUKUK|222710000000|1|0|0|4000000000|0|3710000000|215000000000|0|0|0|222710000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP02CCN2|SUKUK|69375000000|1|44000000000|6000000000|2500000000|2000000000|14875000000|0|0|0|0|69375000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP02CCN3|SUKUK|5400000000|1|0|0|2000000000|0|3400000000|0|0|0|0|5400000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP02CCN4|SUKUK|67040000000|1|0|50000000000|8000000000|0|9040000000|0|0|0|0|67040000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03ACN1|SUKUK|612575000000|1|31000000000|0|4000000000|42000000000|16075000000|518500000000|1000000000|0|0|612575000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03ACN5|SUKUK|171790000000|1|0|0|0|20000000000|2380000000|149210000000|0|200000000|0|171790000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03BCN1|SUKUK|137425000000|1|1000000000|5000000000|2000000000|5000000000|7925000000|116500000000|0|0|0|137425000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03BCN2|SUKUK|878975000000|1|72000000000|30000000|5700000000|0|30945000000|769300000000|0|0|1000000000|878975000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03BCN3|SUKUK|303560000000|1|55000000000|5000000000|37500000000|0|40760000000|165300000000|0|0|0|303560000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03BCN4|SUKUK|199955000000|1|20000000000|10400000000|45000000000|25000000000|25655000000|65400000000|750000000|2750000000|0|194955000000|0|0|0|0|0|5000000000|0|0|0|5000000000
31-MAR-2026|SMINKP03BCN5|SUKUK|99450000000|1|0|0|6000000000|65000000000|3450000000|25000000000|0|0|0|99450000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03CCN2|SUKUK|87695000000|1|4200000000|0|7000000000|500000000|10990000000|65000000000|5000000|0|0|87695000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03CCN3|SUKUK|4520000000|1|0|0|0|0|4320000000|200000000|0|0|0|4520000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP03CCN4|SUKUK|65895000000|1|0|0|9000000000|25000000000|29895000000|2000000000|0|0|0|65895000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04ACN1|SUKUK|331755000000|1|8000000000|0|5000000000|2000000000|14085000000|292470000000|0|0|10200000000|331755000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04ACN4|SUKUK|357075000000|1|0|0|5000000000|0|75000000|352000000000|0|0|0|357075000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04BCN1|SUKUK|668245000000|1|6000000000|8000000000|110000000000|51000000000|11245000000|482000000000|0|0|0|668245000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04BCN2|SUKUK|576330000000|1|10000000000|0|1000000000|68000000000|14330000000|477000000000|1000000000|5000000000|0|576330000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04BCN3|SUKUK|475890000000|1|153000000000|5600000000|10000000000|0|46290000000|261000000000|0|0|0|475890000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04BCN4|SUKUK|576255000000|1|22000000000|2500000000|36000000000|0|18755000000|492000000000|0|5000000000|0|576255000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04CCN2|SUKUK|335480000000|1|22000000000|0|82000000000|0|14480000000|216000000000|1000000000|0|0|335480000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04CCN3|SUKUK|121215000000|1|5000000000|0|25000000000|0|6815000000|84400000000|0|0|0|121215000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04CCN4|SUKUK|269010000000|1|10000000000|0|40000000000|0|10010000000|209000000000|0|0|0|269010000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP04CN5|SUKUK|1109790000000|1|38840000000|0|24500000000|16000000000|13517000000|1012500000000|433000000|4000000000|0|1109790000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP05ACN1|SUKUK|52995000000|1|5000000000|0|0|0|1995000000|16000000000|30000000000|0|0|52995000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP05BCN1|SUKUK|154935000000|1|0|5500000000|0|0|3385000000|140750000000|5000000000|300000000|0|154935000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP05CCN1|SUKUK|221325000000|1|30000000000|0|2500000000|35000000000|825000000|153000000000|0|0|0|221325000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMINKP05DCN1|SUKUK|381850000000|1|250000000000|0|20000000000|0|1850000000|110000000000|0|0|0|381850000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI01BCN2|SUKUK|396205000000|1|100000000000|0|2000000000|0|22205000000|272000000000|0|0|0|396205000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI01CCN2|SUKUK|313965000000|1|42000000000|0|2000000000|10000000000|9965000000|250000000000|0|0|0|313965000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI01CN1|SUKUK|1250000000000|1|2500000000|0|4000000000|6725000000|12459000000|1224316000000|0|0|0|1250000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02ACN1|SUKUK|250000000000|1|32000000000|5000000000|4000000000|11700000000|7900000000|189400000000|0|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02ACN2|SUKUK|101525000000|1|55000000000|0|0|15000000000|1525000000|30000000000|0|0|0|101525000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02BCN1|SUKUK|250000000000|1|25000000000|4085000000|7000000000|12000000000|4395000000|196520000000|1000000000|0|0|250000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02BCN2|SUKUK|1089520000000|1|41000000000|4000000000|5500000000|0|20000000|1039000000000|0|0|0|1089520000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02CCN2|SUKUK|270100000000|1|0|50000000000|0|0|10100000000|210000000000|0|0|0|270100000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMLPPI02DCN2|SUKUK|90185000000|1|0|50000000000|0|0|10185000000|30000000000|0|0|0|90185000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01ACN1|SUKUK|213345000000|1|6000000000|0|2000000000|4000000000|212000000|201133000000|0|0|0|213345000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01ACN2|SUKUK|651680000000|1|3000000000|0|0|0|680000000|648000000000|0|0|0|651680000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01ACN3|SUKUK|379000000000|1|40500000000|1000000000|1000000000|0|355000000|336145000000|0|0|0|379000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01BCN1|SUKUK|386655000000|1|103000000000|0|3000000000|0|655000000|280000000000|0|0|0|386655000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01BCN2|SUKUK|857625000000|1|105000000000|0|1000000000|40000000000|625000000|711000000000|0|0|0|857625000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01BCN3|SUKUK|621000000000|1|51491000000|2000000000|22000000000|8000000000|22159000000|514350000000|1000000000|0|0|621000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMBMA01CCN2|SUKUK|268570000000|1|0|0|0|0|570000000|268000000000|0|0|0|268570000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMMFIN01BCN3|SUKUK|200000000000|1|0|0|0|0|0|200000000000|0|0|0|200000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMNMVS02X3V|SUKUK|35000000000|1|0|0|0|35000000000|0|0|0|0|0|35000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMNMVS03X1V|SUKUK|50000000000|1|0|0|0|50000000000|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMNMVS03X2V|SUKUK|50000000000|1|0|0|0|50000000000|0|0|0|0|0|50000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMNMVS04|SUKUK|35000000000|1|0|0|0|35000000000|0|0|0|0|0|35000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMNMVS05|SUKUK|115000000000|1|0|0|0|115000000000|0|0|0|0|0|115000000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMOPPM01ACN1|SUKUK|333200000000|1|11350000000|1000000000|4000000000|9000000000|5700000000|302050000000|0|100000000|0|333200000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMOPPM01BCN1|SUKUK|166800000000|1|95000000000|0|0|0|6800000000|65000000000|0|0|0|166800000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMOPPM01BCN2|SUKUK|280905000000|1|16000000000|0|5000000000|0|12905000000|247000000000|0|0|0|280905000000|0|0|0|0|0|0|0|0|0|0
31-MAR-2026|SMOPPM01C|SUKUK|65360000000|1|0|0|5000000000|0|6860000000|53500000000|0|0|0|65360000000|0|0|0|0|0|0|0|0|0|0
